code,lable
01000,北海道
01100,北海道札幌市
01202,北海道函館市
01203,北海道小樽市
01204,北海道旭川市
01205,北海道室蘭市
01206,北海道釧路市
01207,北海道帯広市
01208,北海道北見市
01209,北海道夕張市
01210,北海道岩見沢市
01211,北海道網走市
01212,北海道留萌市
01213,北海道苫小牧市
01214,北海道稚内市
01215,北海道美唄市
01216,北海道芦別市
01217,北海道江別市
01218,北海道赤平市
01219,北海道紋別市
01220,北海道士別市
01221,北海道名寄市
01222,北海道三笠市
01223,北海道根室市
01224,北海道千歳市
01225,北海道滝川市
01226,北海道砂川市
01227,北海道歌志内市
01228,北海道深川市
01229,北海道富良野市
01230,北海道登別市
01231,北海道恵庭市
01233,北海道伊達市
01234,北海道北広島市
01235,北海道石狩市
01236,北海道北斗市
01303,北海道当別町
01304,北海道新篠津村
01331,北海道松前町
01332,北海道福島町
01333,北海道知内町
01334,北海道木古内町
01337,北海道七飯町
01343,北海道鹿部町
01345,北海道森町
01346,北海道八雲町
01347,北海道長万部町
01361,北海道江差町
01362,北海道上ノ国町
01363,北海道厚沢部町
01364,北海道乙部町
01367,北海道奥尻町
01370,北海道今金町
01371,北海道せたな町
01391,北海道島牧村
01392,北海道寿都町
01393,北海道黒松内町
01394,北海道蘭越町
01395,北海道ニセコ町
01396,北海道真狩村
01397,北海道留寿都村
01398,北海道喜茂別町
01399,北海道京極町
01400,北海道倶知安町
01401,北海道共和町
01402,北海道岩内町
01403,北海道泊村
01404,北海道神恵内村
01405,北海道積丹町
01406,北海道古平町
01407,北海道仁木町
01408,北海道余市町
01409,北海道赤井川村
01423,北海道南幌町
01424,北海道奈井江町
01425,北海道上砂川町
01427,北海道由仁町
01428,北海道長沼町
01429,北海道栗山町
01430,北海道月形町
01431,北海道浦臼町
01432,北海道新十津川町
01433,北海道妹背牛町
01434,北海道秩父別町
01436,北海道雨竜町
01437,北海道北竜町
01438,北海道沼田町
01452,北海道鷹栖町
01453,北海道東神楽町
01454,北海道当麻町
01455,北海道比布町
01456,北海道愛別町
01457,北海道上川町
01458,北海道東川町
01459,北海道美瑛町
01460,北海道上富良野町
01461,北海道中富良野町
01462,北海道南富良野町
01463,北海道占冠村
01464,北海道和寒町
01465,北海道剣淵町
01468,北海道下川町
01469,北海道美深町
01470,北海道音威子府村
01471,北海道中川町
01472,北海道幌加内町
01481,北海道増毛町
01482,北海道小平町
01483,北海道苫前町
01484,北海道羽幌町
01485,北海道初山別村
01486,北海道遠別町
01487,北海道天塩町
01511,北海道猿払村
01512,北海道浜頓別町
01513,北海道中頓別町
01514,北海道枝幸町
01516,北海道豊富町
01517,北海道礼文町
01518,北海道利尻町
01519,北海道利尻富士町
01520,北海道幌延町
01543,北海道美幌町
01544,北海道津別町
01545,北海道斜里町
01546,北海道清里町
01547,北海道小清水町
01549,北海道訓子府町
01550,北海道置戸町
01552,北海道佐呂間町
01555,北海道遠軽町
01559,北海道湧別町
01560,北海道滝上町
01561,北海道興部町
01562,北海道西興部村
01563,北海道雄武町
01564,北海道大空町
01571,北海道豊浦町
01575,北海道壮瞥町
01578,北海道白老町
01581,北海道厚真町
01584,北海道洞爺湖町
01585,北海道安平町
01586,北海道むかわ町
01601,北海道日高町
01602,北海道平取町
01604,北海道新冠町
01607,北海道浦河町
01608,北海道様似町
01609,北海道えりも町
01610,北海道新ひだか町
01631,北海道音更町
01632,北海道士幌町
01633,北海道上士幌町
01634,北海道鹿追町
01635,北海道新得町
01636,北海道清水町
01637,北海道芽室町
01638,北海道中札内村
01639,北海道更別村
01641,北海道大樹町
01642,北海道広尾町
01643,北海道幕別町
01644,北海道池田町
01645,北海道豊頃町
01646,北海道本別町
01647,北海道足寄町
01648,北海道陸別町
01649,北海道浦幌町
01661,北海道釧路町
01662,北海道厚岸町
01663,北海道浜中町
01664,北海道標茶町
01665,北海道弟子屈町
01667,北海道鶴居村
01668,北海道白糠町
01691,北海道別海町
01692,北海道中標津町
01693,北海道標津町
01694,北海道羅臼町
02000,青森県
02201,青森県青森市
02202,青森県弘前市
02203,青森県八戸市
02204,青森県黒石市
02205,青森県五所川原市
02206,青森県十和田市
02207,青森県三沢市
02208,青森県むつ市
02209,青森県つがる市
02210,青森県平川市
02301,青森県平内町
02303,青森県今別町
02304,青森県蓬田村
02307,青森県外ヶ浜町
02321,青森県鰺ヶ沢町
02323,青森県深浦町
02343,青森県西目屋村
02361,青森県藤崎町
02362,青森県大鰐町
02367,青森県田舎館村
02381,青森県板柳町
02384,青森県鶴田町
02387,青森県中泊町
02401,青森県野辺地町
02402,青森県七戸町
02405,青森県六戸町
02406,青森県横浜町
02408,青森県東北町
02411,青森県六ヶ所村
02412,青森県おいらせ町
02423,青森県大間町
02424,青森県東通村
02425,青森県風間浦村
02426,青森県佐井村
02441,青森県三戸町
02442,青森県五戸町
02443,青森県田子町
02445,青森県南部町
02446,青森県階上町
02450,青森県新郷村
03000,岩手県
03201,岩手県盛岡市
03202,岩手県宮古市
03203,岩手県大船渡市
03205,岩手県花巻市
03206,岩手県北上市
03207,岩手県久慈市
03208,岩手県遠野市
03209,岩手県一関市
03210,岩手県陸前高田市
03211,岩手県釜石市
03213,岩手県二戸市
03214,岩手県八幡平市
03215,岩手県奥州市
03216,岩手県滝沢市
03301,岩手県雫石町
03302,岩手県葛巻町
03303,岩手県岩手町
03321,岩手県紫波町
03322,岩手県矢巾町
03366,岩手県西和賀町
03381,岩手県金ケ崎町
03402,岩手県平泉町
03441,岩手県住田町
03461,岩手県大槌町
03482,岩手県山田町
03483,岩手県岩泉町
03484,岩手県田野畑村
03485,岩手県普代村
03501,岩手県軽米町
03503,岩手県野田村
03506,岩手県九戸村
03507,岩手県洋野町
03524,岩手県一戸町
04000,宮城県
04100,宮城県仙台市
04202,宮城県石巻市
04203,宮城県塩竈市
04205,宮城県気仙沼市
04206,宮城県白石市
04207,宮城県名取市
04208,宮城県角田市
04209,宮城県多賀城市
04211,宮城県岩沼市
04212,宮城県登米市
04213,宮城県栗原市
04214,宮城県東松島市
04215,宮城県大崎市
04216,宮城県富谷市
04301,宮城県蔵王町
04302,宮城県七ヶ宿町
04321,宮城県大河原町
04322,宮城県村田町
04323,宮城県柴田町
04324,宮城県川崎町
04341,宮城県丸森町
04361,宮城県亘理町
04362,宮城県山元町
04401,宮城県松島町
04404,宮城県七ヶ浜町
04406,宮城県利府町
04421,宮城県大和町
04422,宮城県大郷町
04424,宮城県大衡村
04444,宮城県色麻町
04445,宮城県加美町
04501,宮城県涌谷町
04505,宮城県美里町
04581,宮城県女川町
04606,宮城県南三陸町
05000,秋田県
05201,秋田県秋田市
05202,秋田県能代市
05203,秋田県横手市
05204,秋田県大館市
05206,秋田県男鹿市
05207,秋田県湯沢市
05209,秋田県鹿角市
05210,秋田県由利本荘市
05211,秋田県潟上市
05212,秋田県大仙市
05213,秋田県北秋田市
05214,秋田県にかほ市
05215,秋田県仙北市
05303,秋田県小坂町
05327,秋田県上小阿仁村
05346,秋田県藤里町
05348,秋田県三種町
05349,秋田県八峰町
05361,秋田県五城目町
05363,秋田県八郎潟町
05366,秋田県井川町
05368,秋田県大潟村
05434,秋田県美郷町
05463,秋田県羽後町
05464,秋田県東成瀬村
06000,山形県
06201,山形県山形市
06202,山形県米沢市
06203,山形県鶴岡市
06204,山形県酒田市
06205,山形県新庄市
06206,山形県寒河江市
06207,山形県上山市
06208,山形県村山市
06209,山形県長井市
06210,山形県天童市
06211,山形県東根市
06212,山形県尾花沢市
06213,山形県南陽市
06301,山形県山辺町
06302,山形県中山町
06321,山形県河北町
06322,山形県西川町
06323,山形県朝日町
06324,山形県大江町
06341,山形県大石田町
06361,山形県金山町
06362,山形県最上町
06363,山形県舟形町
06364,山形県真室川町
06365,山形県大蔵村
06366,山形県鮭川村
06367,山形県戸沢村
06381,山形県高畠町
06382,山形県川西町
06401,山形県小国町
06402,山形県白鷹町
06403,山形県飯豊町
06426,山形県三川町
06428,山形県庄内町
06461,山形県遊佐町
07000,福島県
07201,福島県福島市
07202,福島県会津若松市
07203,福島県郡山市
07204,福島県いわき市
07205,福島県白河市
07207,福島県須賀川市
07208,福島県喜多方市
07209,福島県相馬市
07210,福島県二本松市
07211,福島県田村市
07212,福島県南相馬市
07213,福島県伊達市
07214,福島県本宮市
07301,福島県桑折町
07303,福島県国見町
07308,福島県川俣町
07322,福島県大玉村
07342,福島県鏡石町
07344,福島県天栄村
07362,福島県下郷町
07364,福島県檜枝岐村
07367,福島県只見町
07368,福島県南会津町
07402,福島県北塩原村
07405,福島県西会津町
07407,福島県磐梯町
07408,福島県猪苗代町
07421,福島県会津坂下町
07422,福島県湯川村
07423,福島県柳津町
07444,福島県三島町
07445,福島県金山町
07446,福島県昭和村
07447,福島県会津美里町
07461,福島県西郷村
07464,福島県泉崎村
07465,福島県中島村
07466,福島県矢吹町
07481,福島県棚倉町
07482,福島県矢祭町
07483,福島県塙町
07484,福島県鮫川村
07501,福島県石川町
07502,福島県玉川村
07503,福島県平田村
07504,福島県浅川町
07505,福島県古殿町
07521,福島県三春町
07522,福島県小野町
07541,福島県広野町
07542,福島県楢葉町
07543,福島県富岡町
07544,福島県川内村
07545,福島県大熊町
07546,福島県双葉町
07547,福島県浪江町
07548,福島県葛尾村
07561,福島県新地町
07564,福島県飯舘村
08000,茨城県
08201,茨城県水戸市
08202,茨城県日立市
08203,茨城県土浦市
08204,茨城県古河市
08205,茨城県石岡市
08207,茨城県結城市
08208,茨城県龍ケ崎市
08210,茨城県下妻市
08211,茨城県常総市
08212,茨城県常陸太田市
08214,茨城県高萩市
08215,茨城県北茨城市
08216,茨城県笠間市
08217,茨城県取手市
08219,茨城県牛久市
08220,茨城県つくば市
08221,茨城県ひたちなか市
08222,茨城県鹿嶋市
08223,茨城県潮来市
08224,茨城県守谷市
08225,茨城県常陸大宮市
08226,茨城県那珂市
08227,茨城県筑西市
08228,茨城県坂東市
08229,茨城県稲敷市
08230,茨城県かすみがうら市
08231,茨城県桜川市
08232,茨城県神栖市
08233,茨城県行方市
08234,茨城県鉾田市
08235,茨城県つくばみらい市
08236,茨城県小美玉市
08302,茨城県茨城町
08309,茨城県大洗町
08310,茨城県城里町
08341,茨城県東海村
08364,茨城県大子町
08442,茨城県美浦村
08443,茨城県阿見町
08447,茨城県河内町
08521,茨城県八千代町
08542,茨城県五霞町
08546,茨城県境町
08564,茨城県利根町
09000,栃木県
09201,栃木県宇都宮市
09202,栃木県足利市
09203,栃木県栃木市
09204,栃木県佐野市
09205,栃木県鹿沼市
09206,栃木県日光市
09208,栃木県小山市
09209,栃木県真岡市
09210,栃木県大田原市
09211,栃木県矢板市
09213,栃木県那須塩原市
09214,栃木県さくら市
09215,栃木県那須烏山市
09216,栃木県下野市
09301,栃木県上三川町
09342,栃木県益子町
09343,栃木県茂木町
09344,栃木県市貝町
09345,栃木県芳賀町
09361,栃木県壬生町
09364,栃木県野木町
09384,栃木県塩谷町
09386,栃木県高根沢町
09407,栃木県那須町
09411,栃木県那珂川町
10000,群馬県
10201,群馬県前橋市
10202,群馬県高崎市
10203,群馬県桐生市
10204,群馬県伊勢崎市
10205,群馬県太田市
10206,群馬県沼田市
10207,群馬県館林市
10208,群馬県渋川市
10209,群馬県藤岡市
10210,群馬県富岡市
10211,群馬県安中市
10212,群馬県みどり市
10344,群馬県榛東村
10345,群馬県吉岡町
10366,群馬県上野村
10367,群馬県神流町
10382,群馬県下仁田町
10383,群馬県南牧村
10384,群馬県甘楽町
10421,群馬県中之条町
10424,群馬県長野原町
10425,群馬県嬬恋村
10426,群馬県草津町
10428,群馬県高山村
10429,群馬県東吾妻町
10443,群馬県片品村
10444,群馬県川場村
10448,群馬県昭和村
10449,群馬県みなかみ町
10464,群馬県玉村町
10521,群馬県板倉町
10522,群馬県明和町
10523,群馬県千代田町
10524,群馬県大泉町
10525,群馬県邑楽町
11000,埼玉県
11100,埼玉県さいたま市
11201,埼玉県川越市
11202,埼玉県熊谷市
11203,埼玉県川口市
11206,埼玉県行田市
11207,埼玉県秩父市
11208,埼玉県所沢市
11209,埼玉県飯能市
11210,埼玉県加須市
11211,埼玉県本庄市
11212,埼玉県東松山市
11214,埼玉県春日部市
11215,埼玉県狭山市
11216,埼玉県羽生市
11217,埼玉県鴻巣市
11218,埼玉県深谷市
11219,埼玉県上尾市
11221,埼玉県草加市
11222,埼玉県越谷市
11223,埼玉県蕨市
11224,埼玉県戸田市
11225,埼玉県入間市
11227,埼玉県朝霞市
11228,埼玉県志木市
11229,埼玉県和光市
11230,埼玉県新座市
11231,埼玉県桶川市
11232,埼玉県久喜市
11233,埼玉県北本市
11234,埼玉県八潮市
11235,埼玉県富士見市
11237,埼玉県三郷市
11238,埼玉県蓮田市
11239,埼玉県坂戸市
11240,埼玉県幸手市
11241,埼玉県鶴ヶ島市
11242,埼玉県日高市
11243,埼玉県吉川市
11245,埼玉県ふじみ野市
11246,埼玉県白岡市
11301,埼玉県伊奈町
11324,埼玉県三芳町
11326,埼玉県毛呂山町
11327,埼玉県越生町
11341,埼玉県滑川町
11342,埼玉県嵐山町
11343,埼玉県小川町
11346,埼玉県川島町
11347,埼玉県吉見町
11348,埼玉県鳩山町
11349,埼玉県ときがわ町
11361,埼玉県横瀬町
11362,埼玉県皆野町
11363,埼玉県長瀞町
11365,埼玉県小鹿野町
11369,埼玉県東秩父村
11381,埼玉県美里町
11383,埼玉県神川町
11385,埼玉県上里町
11408,埼玉県寄居町
11442,埼玉県宮代町
11464,埼玉県杉戸町
11465,埼玉県松伏町
12000,千葉県
12100,千葉県千葉市
12202,千葉県銚子市
12203,千葉県市川市
12204,千葉県船橋市
12205,千葉県館山市
12206,千葉県木更津市
12207,千葉県松戸市
12208,千葉県野田市
12210,千葉県茂原市
12211,千葉県成田市
12212,千葉県佐倉市
12213,千葉県東金市
12215,千葉県旭市
12216,千葉県習志野市
12217,千葉県柏市
12218,千葉県勝浦市
12219,千葉県市原市
12220,千葉県流山市
12221,千葉県八千代市
12222,千葉県我孫子市
12223,千葉県鴨川市
12224,千葉県鎌ケ谷市
12225,千葉県君津市
12226,千葉県富津市
12227,千葉県浦安市
12228,千葉県四街道市
12229,千葉県袖ケ浦市
12230,千葉県八街市
12231,千葉県印西市
12232,千葉県白井市
12233,千葉県富里市
12234,千葉県南房総市
12235,千葉県匝瑳市
12236,千葉県香取市
12237,千葉県山武市
12238,千葉県いすみ市
12239,千葉県大網白里市
12322,千葉県酒々井町
12329,千葉県栄町
12342,千葉県神崎町
12347,千葉県多古町
12349,千葉県東庄町
12403,千葉県九十九里町
12409,千葉県芝山町
12410,千葉県横芝光町
12421,千葉県一宮町
12422,千葉県睦沢町
12423,千葉県長生村
12424,千葉県白子町
12426,千葉県長柄町
12427,千葉県長南町
12441,千葉県大多喜町
12443,千葉県御宿町
12463,千葉県鋸南町
13000,東京都
13101,東京都千代田区
13102,東京都中央区
13103,東京都港区
13104,東京都新宿区
13105,東京都文京区
13106,東京都台東区
13107,東京都墨田区
13108,東京都江東区
13109,東京都品川区
13110,東京都目黒区
13111,東京都大田区
13112,東京都世田谷区
13113,東京都渋谷区
13114,東京都中野区
13115,東京都杉並区
13116,東京都豊島区
13117,東京都北区
13118,東京都荒川区
13119,東京都板橋区
13120,東京都練馬区
13121,東京都足立区
13122,東京都葛飾区
13123,東京都江戸川区
13201,東京都八王子市
13202,東京都立川市
13203,東京都武蔵野市
13204,東京都三鷹市
13205,東京都青梅市
13206,東京都府中市
13207,東京都昭島市
13208,東京都調布市
13209,東京都町田市
13210,東京都小金井市
13211,東京都小平市
13212,東京都日野市
13213,東京都東村山市
13214,東京都国分寺市
13215,東京都国立市
13218,東京都福生市
13219,東京都狛江市
13220,東京都東大和市
13221,東京都清瀬市
13222,東京都東久留米市
13223,東京都武蔵村山市
13224,東京都多摩市
13225,東京都稲城市
13227,東京都羽村市
13228,東京都あきる野市
13229,東京都西東京市
13303,東京都瑞穂町
13305,東京都日の出町
13307,東京都檜原村
13308,東京都奥多摩町
13361,東京都大島町
13362,東京都利島村
13363,東京都新島村
13364,東京都神津島村
13381,東京都三宅村
13382,東京都御蔵島村
13401,東京都八丈町
13402,東京都青ヶ島村
13421,東京都小笠原村
14000,神奈川県
14100,神奈川県横浜市
14130,神奈川県川崎市
14150,神奈川県相模原市
14201,神奈川県横須賀市
14203,神奈川県平塚市
14204,神奈川県鎌倉市
14205,神奈川県藤沢市
14206,神奈川県小田原市
14207,神奈川県茅ヶ崎市
14208,神奈川県逗子市
14210,神奈川県三浦市
14211,神奈川県秦野市
14212,神奈川県厚木市
14213,神奈川県大和市
14214,神奈川県伊勢原市
14215,神奈川県海老名市
14216,神奈川県座間市
14217,神奈川県南足柄市
14218,神奈川県綾瀬市
14301,神奈川県葉山町
14321,神奈川県寒川町
14341,神奈川県大磯町
14342,神奈川県二宮町
14361,神奈川県中井町
14362,神奈川県大井町
14363,神奈川県松田町
14364,神奈川県山北町
14366,神奈川県開成町
14382,神奈川県箱根町
14383,神奈川県真鶴町
14384,神奈川県湯河原町
14401,神奈川県愛川町
14402,神奈川県清川村
15000,新潟県
15100,新潟県新潟市
15202,新潟県長岡市
15204,新潟県三条市
15205,新潟県柏崎市
15206,新潟県新発田市
15208,新潟県小千谷市
15209,新潟県加茂市
15210,新潟県十日町市
15211,新潟県見附市
15212,新潟県村上市
15213,新潟県燕市
15216,新潟県糸魚川市
15217,新潟県妙高市
15218,新潟県五泉市
15222,新潟県上越市
15223,新潟県阿賀野市
15224,新潟県佐渡市
15225,新潟県魚沼市
15226,新潟県南魚沼市
15227,新潟県胎内市
15307,新潟県聖籠町
15342,新潟県弥彦村
15361,新潟県田上町
15385,新潟県阿賀町
15405,新潟県出雲崎町
15461,新潟県湯沢町
15482,新潟県津南町
15504,新潟県刈羽村
15581,新潟県関川村
15586,新潟県粟島浦村
16000,富山県
16201,富山県富山市
16202,富山県高岡市
16204,富山県魚津市
16205,富山県氷見市
16206,富山県滑川市
16207,富山県黒部市
16208,富山県砺波市
16209,富山県小矢部市
16210,富山県南砺市
16211,富山県射水市
16321,富山県舟橋村
16322,富山県上市町
16323,富山県立山町
16342,富山県入善町
16343,富山県朝日町
17000,石川県
17201,石川県金沢市
17202,石川県七尾市
17203,石川県小松市
17204,石川県輪島市
17205,石川県珠洲市
17206,石川県加賀市
17207,石川県羽咋市
17209,石川県かほく市
17210,石川県白山市
17211,石川県能美市
17212,石川県野々市市
17324,石川県川北町
17361,石川県津幡町
17365,石川県内灘町
17384,石川県志賀町
17386,石川県宝達志水町
17407,石川県中能登町
17461,石川県穴水町
17463,石川県能登町
18000,福井県
18201,福井県福井市
18202,福井県敦賀市
18204,福井県小浜市
18205,福井県大野市
18206,福井県勝山市
18207,福井県鯖江市
18208,福井県あわら市
18209,福井県越前市
18210,福井県坂井市
18322,福井県永平寺町
18382,福井県池田町
18404,福井県南越前町
18423,福井県越前町
18442,福井県美浜町
18481,福井県高浜町
18483,福井県おおい町
18501,福井県若狭町
19000,山梨県
19201,山梨県甲府市
19202,山梨県富士吉田市
19204,山梨県都留市
19205,山梨県山梨市
19206,山梨県大月市
19207,山梨県韮崎市
19208,山梨県南アルプス市
19209,山梨県北杜市
19210,山梨県甲斐市
19211,山梨県笛吹市
19212,山梨県上野原市
19213,山梨県甲州市
19214,山梨県中央市
19346,山梨県市川三郷町
19364,山梨県早川町
19365,山梨県身延町
19366,山梨県南部町
19368,山梨県富士川町
19384,山梨県昭和町
19422,山梨県道志村
19423,山梨県西桂町
19424,山梨県忍野村
19425,山梨県山中湖村
19429,山梨県鳴沢村
19430,山梨県富士河口湖町
19442,山梨県小菅村
19443,山梨県丹波山村
20000,長野県
20201,長野県長野市
20202,長野県松本市
20203,長野県上田市
20204,長野県岡谷市
20205,長野県飯田市
20206,長野県諏訪市
20207,長野県須坂市
20208,長野県小諸市
20209,長野県伊那市
20210,長野県駒ヶ根市
20211,長野県中野市
20212,長野県大町市
20213,長野県飯山市
20214,長野県茅野市
20215,長野県塩尻市
20217,長野県佐久市
20218,長野県千曲市
20219,長野県東御市
20220,長野県安曇野市
20303,長野県小海町
20304,長野県川上村
20305,長野県南牧村
20306,長野県南相木村
20307,長野県北相木村
20309,長野県佐久穂町
20321,長野県軽井沢町
20323,長野県御代田町
20324,長野県立科町
20349,長野県青木村
20350,長野県長和町
20361,長野県下諏訪町
20362,長野県富士見町
20363,長野県原村
20382,長野県辰野町
20383,長野県箕輪町
20384,長野県飯島町
20385,長野県南箕輪村
20386,長野県中川村
20388,長野県宮田村
20402,長野県松川町
20403,長野県高森町
20404,長野県阿南町
20407,長野県阿智村
20409,長野県平谷村
